sampleID,landing,roiID,year,lon,lat,basin,ISO3,continent,totalDamageDuration,initialDamage,totalDamage,initialResistance,subsequentDamage,reactionTime,reactionRate,recoveryTime,recoveryRate,fullRecovery,windSpeed,trackDist,sideTrack,travelSpeed,rainfall,stormFreq,coastalSlope,coastDist,preEVI,patchSize,canopyHeight,nSpecies
4391,Rai2021_2021346N05145_2021121606,32,2021,119.3315549,10.80419776,WP,PHL,Asia,4,0.173406885,0.211541388,0.826593115,0.038134503,3,-0.012711501,1,0.347402242,Y,194.46,87097.53604,1,27.16266667,107.1611897,0,-0.00200288,893.2742489,0.511643265,980078.6733,0.413385827,4
772,Conson2021_2021248N11131_2021090612,179,2021,124.8831434,11.53183314,WP,PHL,Asia,1,0,0.311831842,1,0.379031723,1,-0.379031723,1,0.344381552,Y,92.6,15039.57618,0,16.4828,174.4492037,0.174999997,-0.001952734,843.0328192,0.435056993,977624.4357,1.338582677,4
734,Conson2021_2021248N11131_2021090612,53,2021,122.1881975,14.109998,WP,PHL,Asia,1,0.464050455,0.464050455,0.535949545,0,0,NA,1,0.335888023,Y,92.6,83497.57157,1,16.4828,139.085714,0.174999997,0.00103001,116.5315301,0.458901168,967662.4493,0.334645669,4
577,Choiwan2021_2021148N05142_2021060112,35,2021,121.7390399,13.97525071,WP,PHL,Asia,3,0.093601792,0.221537646,0.906398208,0.127935854,7,-0.018276551,1,0.333014715,Y,74.08,81671.87985,1,26.19257143,55.3159507,0.200000003,-0.000589214,2645.769252,0.438142326,968231.8196,12.66535433,4
4377,Rai2021_2021346N05145_2021121606,2,2021,118.7072258,9.780118419,WP,PHL,Asia,1,0.054936095,0.227915605,0.945063905,0.17297951,3,-0.057659837,1,0.328683188,Y,194.46,69289.33391,0,27.16266667,140.6148761,0,0.000218111,1219.419976,0.431096617,1966529.851,13.42043222,4
4387,Rai2021_2021346N05145_2021121606,22,2021,119.0171446,10.31012435,WP,PHL,Asia,1,0.27742852,0.27742852,0.72257148,0,0,NA,1,0.328005497,Y,194.46,41430.83427,0,27.16266667,139.9014535,0,-0.002809933,491.0384822,0.499760384,981655.051,14.04330709,4
2717,Kompasu2021_2021280N14137_2021101306,1,2021,106.054455,19.93557249,WP,VNM,Asia,4,0.138035134,0.815576675,0.861964866,0.677541541,4,-0.169385385,3,0.327776754,Y,101.86,90353.33387,0,20.0016,0,0,0.001492454,688.2105001,0.115222945,1875952.111,0,6
785,Conson2021_2021248N11131_2021090612,206,2021,125.0403484,11.73395404,WP,PHL,Asia,1,0.133237487,0.34239025,0.866762513,0.209152764,1,-0.209152764,1,0.323184773,Y,92.6,13577.27619,1,16.4828,326.1326468,0.100000001,0.000258286,314.5951829,0.417079515,1953829.402,1.068762279,4
4489,Rai2021_2021346N05145_2021121606,238,2021,126.0329869,9.241129159,WP,PHL,Asia,1,0.26062477,0.26062477,0.73937523,0,0,NA,1,0.313642619,Y,194.46,79167.40373,0,27.16266667,338.380649,0.050000001,0.000979259,1060.650873,0.414101908,984815.7869,9.842519685,4
583,Choiwan2021_2021148N05142_2021060112,48,2021,122.0759081,13.46321112,WP,PHL,Asia,1,0.2720592,0.2720592,0.7279408,0,0,NA,1,0.310090344,Y,74.08,54299.09705,1,26.19257143,158.0774643,0.200000003,-0.001503794,1681.274326,0.512536684,1940693.132,13.60314342,4
745,Conson2021_2021248N11131_2021090612,71,2021,122.4217595,13.93033495,WP,PHL,Asia,1,0.101663692,0.220424783,0.898336308,0.11876109,1,-0.11876109,1,0.308937423,Y,92.6,83305.57162,1,16.4828,220.8484022,0.200000003,-0.002897512,4086.352291,0.463336498,968420.4198,0,4
793,Conson2021_2021248N11131_2021090612,226,2021,125.485015,12.0708222,WP,PHL,Asia,3,0,0.206386513,1,0.232194115,3,-0.077398038,1,0.290714517,Y,92.6,74778.16482,1,16.4828,347.7974211,0.25,0.000565979,1150.321021,0.492243181,2927114.395,8.649606299,4
576,Choiwan2021_2021148N05142_2021060112,34,2021,121.7345485,14.1594053,WP,PHL,Asia,3,0,0.257049556,1,0.348205083,4,-0.087051271,1,0.290620164,Y,74.08,101925.4395,1,26.19257143,90.12224737,0.100000001,-0.001387838,900.769534,0.521083769,1934904.672,1.919291339,4
601,Choiwan2021_2021148N05142_2021060112,188,2021,125.0403487,12.65921878,WP,PHL,Asia,1,0,0.199969987,1,0.205599995,2,-0.102799997,1,0.288175719,Y,74.08,123351.4967,1,26.19257143,117.8826929,0.25,0.002280729,1123.266032,0.42384936,1947021.271,7.427165354,4
4449,Rai2021_2021346N05145_2021121606,144,2021,123.4727884,10.92097874,WP,PHL,Asia,1,0.24120438,0.24120438,0.75879562,0,0,NA,1,0.285815863,Y,194.46,119412.6579,1,27.16266667,144.9467196,0.075000003,0.000775952,85.39199109,0.209461613,979695.4218,8.137795276,4
754,Conson2021_2021248N11131_2021090612,118,2021,123.8410976,11.92709186,WP,PHL,Asia,1,0,0.201054622,1,0.338456244,5,-0.067691249,1,0.281949002,Y,92.6,47470.805,0,16.4828,156.4319586,0.100000001,0.001657799,1947.508063,0.439771994,976225.1571,4.196850394,4
4046,Notnamed2021_2021092N11096_2021040300,21,2021,98.48015977,13.40032871,NI,MMR,Asia,2,0.008381504,0.170310941,0.991618496,0.161929437,4,-0.040482359,1,0.28188841,Y,40.744,97923.94255,0,9.26,205.6383411,0,0.001164005,1797.937464,0.456133081,5823674.137,9.506213211,1
4480,Rai2021_2021346N05145_2021121606,225,2021,125.6886326,9.573505682,WP,PHL,Asia,2,0.554710809,0.554710809,0.445289191,0,0,NA,2,0.281573412,Y,194.46,52378.92043,0,27.16266667,1081.584289,0.025,0.000388402,2575.73065,0.423018082,2951609.109,14.37303665,4
4484,Rai2021_2021346N05145_2021121606,230,2021,125.9341722,9.357910146,WP,PHL,Asia,1,0.294846156,0.294846156,0.705153844,0,0,NA,1,0.273599856,Y,194.46,66063.25565,0,27.16266667,304.3596475,0.025,-0.001899954,1451.002546,0.422901696,984487.1568,16.37007874,4
4444,Rai2021_2021346N05145_2021121606,128,2021,123.0236307,10.90750394,WP,PHL,Asia,1,0.316541531,0.316541531,0.683458469,0,0,NA,1,0.273525574,Y,194.46,104270.3769,1,27.16266667,478.0375486,0.075000003,0.001284368,408.3886768,0.286383366,1959479.696,3.760314342,4
799,Conson2021_2021248N11131_2021090612,235,2021,125.597304,11.18149028,WP,PHL,Asia,1,0.027860573,0.290450809,0.972139427,0.262590236,1,-0.262590236,1,0.272436471,Y,92.6,49670.29607,0,16.4828,198.6575581,0.100000001,-0.000440568,246.3509951,0.488579164,1957651.635,5.271119843,4
746,Conson2021_2021248N11131_2021090612,74,2021,122.5834562,13.92135179,WP,PHL,Asia,1,0,0.219425812,1,0.239313799,1,-0.239313799,1,0.268938938,Y,92.6,92241.62895,1,16.4828,256.8097003,0.200000003,0.000178658,285.4775153,0.441205138,968458.0684,0.354330709,4
4398,Rai2021_2021346N05145_2021121606,47,2021,119.4707939,10.81767245,WP,PHL,Asia,2,0.077622091,0.302139527,0.922377909,0.224517437,3,-0.074839146,1,0.267771687,Y,194.46,77916.53055,1,27.16266667,204.3873648,0,-0.000903995,1739.092512,0.506744704,1960069.313,10.56496063,4
595,Choiwan2021_2021148N05142_2021060112,117,2021,123.9399123,12.61430297,WP,PHL,Asia,4,0.025996333,0.22765413,0.974003667,0.201657797,4,-0.050414449,1,0.264610438,Y,74.08,77289.0385,1,26.19257143,98.89199916,0.150000006,0.005812895,124.4233511,0.401378826,1947363.503,1.595284872,4
591,Choiwan2021_2021148N05142_2021060112,88,2021,123.3739737,12.49303049,WP,PHL,Asia,1,0.234507607,0.234507607,0.765492393,0,0,NA,1,0.264321557,Y,74.08,94950.67417,1,26.19257143,60.39328718,0.150000006,-0.003637604,1102.161993,0.368639581,974140.779,1.338582677,4
4847,Tauktae2021_2021133N10071_2021051712,15,2021,72.22390141,22.02415566,NI,IND,Asia,2,0,0.374611192,1,0.440510406,2,-0.220255203,2,0.264228342,Y,154.8272,69597.04554,1,15.84488889,1.5321909,0,0.000180067,1801.396778,0.093852917,924954.4412,0.779527559,10
4401,Rai2021_2021346N05145_2021121606,53,2021,119.5426589,10.8086893,WP,PHL,Asia,4,0.221593396,0.247328032,0.778406604,0.025734635,3,-0.008578212,1,0.26109425,Y,194.46,72067.95626,1,27.16266667,184.0335352,0,-0.000434371,102.5921745,0.523981347,1960128.01,16.71709234,4
596,Choiwan2021_2021148N05142_2021060112,130,2021,124.3621205,12.54692941,WP,PHL,Asia,3,0,0.216637577,1,0.229551972,7,-0.032793139,1,0.260945623,Y,74.08,78347.11855,1,26.19257143,42.90485655,0.275000006,-0.000390367,251.569312,0.473737255,973937.3068,1.070866142,4
597,Choiwan2021_2021148N05142_2021060112,153,2021,124.6001741,12.07082241,WP,PHL,Asia,3,0,0.287860115,1,0.418938391,7,-0.059848342,1,0.259930265,Y,74.08,64698.87402,1,26.19257143,167.1262928,0.275000006,0.001421527,1929.742152,0.426313527,1951409.623,2.011787819,4
775,Conson2021_2021248N11131_2021090612,186,2021,124.9056012,11.38361115,WP,PHL,Asia,1,0,0.283576324,1,0.369178545,1,-0.369178545,1,0.257555975,Y,92.6,30047.1265,0,16.4828,561.4901579,0.174999997,-0.001271494,1965.361193,0.500763382,3912548.705,9.902845927,4
731,Conson2021_2021248N11131_2021090612,45,2021,122.098366,13.45422784,WP,PHL,Asia,1,0.256700858,0.256700858,0.743299142,0,0,NA,1,0.255113339,Y,92.6,20627.74562,1,16.4828,162.0607984,0.200000003,0.002167105,2697.594869,0.489083957,970382.9704,3.531496063,4
742,Conson2021_2021248N11131_2021090612,64,2021,122.2959953,14.02914963,WP,PHL,Asia,1,0.083328559,0.224939867,0.916671441,0.141611308,1,-0.141611308,1,0.252470247,Y,92.6,88067.95105,1,16.4828,174.107703,0.174999997,0.000568248,140.5971818,0.542262468,968004.7139,5.960629921,4
765,Conson2021_2021248N11131_2021090612,162,2021,124.5148341,12.09777177,WP,PHL,Asia,1,0,0.218071751,1,0.239705723,5,-0.047941145,1,0.252034407,Y,92.6,28938.92617,1,16.4828,180.3565121,0.275000006,0.002387016,994.2014661,0.525157112,975606.5568,1.88976378,4
727,Conson2021_2021248N11131_2021090612,39,2021,122.0354839,13.80457081,WP,PHL,Asia,2,0.524135567,0.524135567,0.475864433,0,0,NA,2,0.251715616,Y,92.6,55901.00811,1,16.4828,205.3582044,0.200000003,0.006554122,754.7930074,0.521938277,968945.3338,20.69291339,4
4439,Rai2021_2021346N05145_2021121606,120,2021,122.8349845,10.06757922,WP,PHL,Asia,1,0.358058383,0.358058383,0.641941617,0,0,NA,1,0.246458799,Y,194.46,37265.14888,0,27.16266667,129.5905016,0,0.001273351,190.8711588,0.282546119,982402.2037,0,4
774,Conson2021_2021248N11131_2021090612,183,2021,124.9011097,12.54692941,WP,PHL,Asia,1,0,0.262170981,1,0.36944253,4,-0.092360633,1,0.24517889,Y,92.6,88173.55233,1,16.4828,136.749581,0.275000006,0.001135426,1605.330909,0.463909221,973937.3068,12.57480315,4
5307,Yaas2021_2021143N15090_2021052518,1,2021,86.70923537,20.36227255,NI,IND,Asia,1,0,0.204625062,1,0.353220312,2,-0.176610156,1,0.244777569,Y,122.232,91583.77208,0,12.80966667,206.9536855,0.032258064,0.000844806,4747.188164,0.363377194,1870832.974,0,10
575,Choiwan2021_2021148N05142_2021060112,18,2021,120.7299326,13.07693524,WP,PHL,Asia,1,0.005248486,0.247008073,0.994751514,0.241759587,2,-0.120879794,1,0.244332979,Y,74.08,66578.40745,0,26.19257143,621.6861738,0.174999997,0.009067606,764.4618906,0.392944957,2915671.83,0.085190039,4
724,Conson2021_2021248N11131_2021090612,30,2021,121.864804,13.89440233,WP,PHL,Asia,1,0.387379498,0.387379498,0.612620502,0,0,NA,1,0.24285331,Y,92.6,41291.1127,1,16.4828,276.4194718,0.200000003,0.006451593,295.86045,0.348382039,968570.8714,0,4
4469,Rai2021_2021346N05145_2021121606,204,2021,125.0089075,10.87606298,WP,PHL,Asia,1,0.267706051,0.267706051,0.732293949,0,0,NA,1,0.238272014,Y,194.46,125678.7503,1,27.16266667,328.6494686,0.075000003,0.002772688,1135.713233,0.423604536,979843.308,3.196850394,4
4395,Rai2021_2021346N05145_2021121606,41,2021,119.4213864,11.02428493,WP,PHL,Asia,1,0.161772443,0.161772443,0.838227557,0,0,NA,1,0.238244931,Y,194.46,99221.30178,1,27.16266667,218.9766932,0,-0.004171153,1065.740212,0.490214763,1958705.992,14.95874263,4
4486,Rai2021_2021346N05145_2021121606,232,2021,125.9701049,9.681303649,WP,PHL,Asia,1,0.370921667,0.370921667,0.629078333,0,0,NA,1,0.237853222,Y,194.46,29915.96006,0,27.16266667,281.714538,0.025,-0.002088916,3882.39665,0.317668547,983555.7637,1.137795276,4
796,Conson2021_2021248N11131_2021090612,229,2021,125.5389135,11.19047333,WP,PHL,Asia,2,0.182997966,0.374773669,0.817002034,0.191775703,1,-0.191775703,1,0.236590417,Y,92.6,55941.04221,0,16.4828,99.70793155,0.100000001,-0.000131626,994.6245298,0.472218179,978795.4648,10.39370079,4
779,Conson2021_2021248N11131_2021090612,195,2021,124.9879466,11.60070391,WP,PHL,Asia,1,0,0.204397087,1,0.210872923,1,-0.210872923,1,0.234328469,Y,92.6,6872.639182,0,16.4828,868.0430992,0.151540982,0.000996913,992.1382168,0.474640975,5864303.75,9.056937173,4
594,Choiwan2021_2021148N05142_2021060112,92,2021,123.5536367,12.24150221,WP,PHL,Asia,2,0,0.241174521,1,0.301311828,4,-0.075327957,1,0.231486157,Y,74.08,62241.45237,1,26.19257143,76.33256963,0.150000006,0.002795692,3884.289083,0.256715073,975078.915,2.968503937,4
782,Conson2021_2021248N11131_2021090612,203,2021,125.0148963,11.68155235,WP,PHL,Asia,1,0.071396921,0.19618148,0.928603079,0.124784559,3,-0.041594853,1,0.229415031,Y,92.6,7898.894912,1,16.4828,461.8932015,0.100000001,0.000840498,1367.130213,0.479721379,2931314.817,10.63089005,4
721,Conson2021_2021248N11131_2021090612,16,2021,121.1581294,13.40332332,WP,PHL,Asia,1,0,0.233686075,1,0.276296366,3,-0.092098789,1,0.228077931,Y,92.6,53464.19197,0,16.4828,455.5192816,0.200000003,0.00475182,532.3853208,0.360623029,2911749.364,3.922673657,4
735,Conson2021_2021248N11131_2021090612,54,2021,122.1941862,14.15790816,WP,PHL,Asia,1,0.290016876,0.290016876,0.709983124,0,0,NA,1,0.227502216,Y,92.6,86887.89559,1,16.4828,480.978369,0.174999997,0.001103408,1630.804138,0.459318935,2902358.163,4.513089005,4
777,Conson2021_2021248N11131_2021090612,190,2021,124.9505169,11.76988665,WP,PHL,Asia,1,0.306023712,0.306023712,0.693976288,0,0,NA,1,0.225976205,Y,92.6,13345.83952,1,16.4828,325.8999154,0.174999997,-1.20E-05,1757.592873,0.396347085,1953574.507,5.021611002,4
760,Conson2021_2021248N11131_2021090612,134,2021,124.0746596,13.01405336,WP,PHL,Asia,1,0.082112468,0.303796701,0.917887532,0.221684233,1,-0.221684233,1,0.223492562,Y,92.6,86567.50427,1,16.4828,146.068747,0.300000012,0.001391242,909.1994534,0.408483526,972137.7969,7.535433071,4
800,Conson2021_2021248N11131_2021090612,236,2021,125.6197619,11.19496483,WP,PHL,Asia,1,0.181674319,0.202790673,0.818325681,0.021116354,1,-0.021116354,1,0.223297783,Y,92.6,47098.95375,0,16.4828,201.5456725,0.100000001,0.001601991,402.700145,0.487951556,1957560.558,0.84675835,4
4416,Rai2021_2021346N05145_2021121606,76,2021,119.7717294,10.51224522,WP,PHL,Asia,3,0.083714505,0.395223688,0.916285495,0.311509183,3,-0.103836394,1,0.220632622,Y,194.46,30646.55339,1,27.16266667,248.5151091,0,0.000869875,366.7288013,0.492539768,1962037.965,1.770137525,4
755,Conson2021_2021248N11131_2021090612,119,2021,123.8680471,13.11286804,WP,PHL,Asia,1,0,0.227796466,1,0.377394766,4,-0.094348691,1,0.21975555,Y,92.6,81475.68645,1,16.4828,135.3103915,0.224999994,0.005744085,392.9040379,0.449659092,971748.847,1.003937008,4
789,Conson2021_2021248N11131_2021090612,216,2021,125.3412842,11.1186081,WP,PHL,Asia,4,0.039511813,0.426367325,0.960488187,0.386855512,3,-0.128951837,2,0.219669801,Y,92.6,72955.82309,0,16.4828,114.4355594,0.100000001,0.000591665,175.6914143,0.568697696,979037.5715,0,4
4442,Rai2021_2021346N05145_2021121606,125,2021,122.8529508,10.22029282,WP,PHL,Asia,4,0.248805943,0.327602924,0.751194057,0.078796981,3,-0.02626566,1,0.218426479,Y,194.46,40101.15934,1,27.16266667,126.7232252,0,0.002306964,821.0637423,0.387038785,981933.8261,0,4
4404,Rai2021_2021346N05145_2021121606,61,2021,119.5920663,11.14555756,WP,PHL,Asia,1,0.157916011,0.320221873,0.842083989,0.162305862,4,-0.040576466,1,0.216542814,Y,194.46,101943.7706,1,27.16266667,139.0648918,0,-0.000472791,1289.808598,0.413422235,978946.962,2.968503937,4
4848,Tauktae2021_2021133N10071_2021051712,23,2021,72.29426903,22.10650132,NI,IND,Asia,2,0,0.322235529,1,0.482060616,2,-0.241030308,2,0.210257731,Y,154.8272,76323.53584,1,15.84488889,10.01033901,0,0.002301681,1667.417995,0.158464915,5546494.442,2.932591623,10
743,Conson2021_2021248N11131_2021090612,68,2021,122.3678606,14.19084638,WP,PHL,Asia,1,0.273455195,0.273455195,0.726544805,0,0,NA,1,0.209908457,Y,92.6,104787.5669,1,16.4828,145.7794126,0.174999997,-0.000334728,1369.877557,0.427115813,967318.258,20.35433071,4
761,Conson2021_2021248N11131_2021090612,140,2021,124.3261879,12.53794625,WP,PHL,Asia,1,0,0.263822327,1,0.387346028,3,-0.129115343,1,0.208965272,Y,92.6,52196.86501,1,16.4828,127.397283,0.275000006,-0.000294122,1210.079365,0.436127693,973971.2787,13.00393701,4
787,Conson2021_2021248N11131_2021090612,208,2021,125.0448403,11.75940642,WP,PHL,Asia,4,0.065170961,0.222578804,0.934829039,0.157407843,7,-0.022486835,1,0.208626117,Y,92.6,15975.12931,1,16.4828,495.3466191,0.100000001,3.1815298744133e-05,315.2006143,0.430761166,2930473.408,14.45740498,4
4448,Rai2021_2021346N05145_2021121606,143,2021,123.4548221,10.92996189,WP,PHL,Asia,1,0.307616675,0.307616675,0.692383325,0,0,NA,1,0.20704196,Y,194.46,121445.943,1,27.16266667,144.9467196,0.075000003,0.000866153,84.29910374,0.197078694,979665.7723,8.220472441,4
603,Choiwan2021_2021148N05142_2021060112,205,2021,125.480523,11.10962505,WP,PHL,Asia,1,0.146428046,0.241144999,0.853571954,0.094716953,5,-0.018943391,1,0.207002221,Y,74.08,70955.41065,0,26.19257143,406.2054101,0.100000001,0.000623707,62.10918169,0.407698377,1958135.464,0.701375246,4
4407,Rai2021_2021346N05145_2021121606,64,2021,119.5902695,10.42510868,WP,PHL,Asia,4,0.260668176,0.342170207,0.739331824,0.081502031,3,-0.027167344,1,0.201319657,Y,194.46,41781.32568,1,27.16266667,702.2207665,0,0.000425945,1363.471662,0.477550595,4906473.478,2.514913658,4
589,Choiwan2021_2021148N05142_2021060112,77,2021,123.1044791,13.03201966,WP,PHL,Asia,1,0,0.175999211,1,0.3099966,4,-0.07749915,1,0.199184312,Y,74.08,80068.04829,1,26.19257143,38.91776624,0.224999994,0.00540945,983.5048928,0.425035788,972067.2938,12.33070866,4
4470,Rai2021_2021346N05145_2021121606,207,2021,125.1885706,10.40893903,WP,PHL,Asia,2,0.399912509,0.399912509,0.600087491,0,0,NA,2,0.193920667,Y,194.46,100173.6267,1,27.16266667,333.3465286,0.075000003,-0.000458112,844.3865609,0.475564523,981345.6114,12.84645669,4
598,Choiwan2021_2021148N05142_2021060112,163,2021,124.8831434,11.53183314,WP,PHL,Asia,1,0,0.190138124,1,0.259882489,4,-0.064970622,1,0.192164702,Y,74.08,86334.67447,0,26.19257143,130.9143686,0.174999997,-0.001952734,843.0328192,0.428913605,977624.4357,1.338582677,4
4440,Rai2021_2021346N05145_2021121606,122,2021,122.8439677,10.41792218,WP,PHL,Asia,1,0,0.274566315,1,0.375353089,2,-0.187676545,1,0.189145749,Y,194.46,49827.76159,1,27.16266667,133.4671136,0,0.001377911,419.0041896,0.29626154,981317.3358,0,4
744,Conson2021_2021248N11131_2021090612,69,2021,122.3768437,14.00220017,WP,PHL,Asia,2,0.127465382,0.153575055,0.872534618,0.026109673,1,-0.026109673,1,0.188380385,Y,92.6,88336.46707,1,16.4828,174.2728337,0.1875,-0.002719513,5900.990698,0.494900895,968118.3738,9.181102362,4
4409,Rai2021_2021346N05145_2021121606,67,2021,119.6100326,11.02877658,WP,PHL,Asia,1,0.122163026,0.224334767,0.877836974,0.102171742,3,-0.034057247,1,0.185648772,Y,194.46,89245.56423,1,27.16266667,104.7968088,0,-0.000274144,529.0341816,0.585936617,979338.0388,18.83070866,4
736,Conson2021_2021248N11131_2021090612,55,2021,122.2061638,14.1324558,WP,PHL,Asia,2,0.332683427,0.332683427,0.667316573,0,0,NA,2,0.184656102,Y,92.6,86451.39266,1,16.4828,271.0119936,0.174999997,0.001160821,1103.365192,0.553283598,1935134.062,9.793713163,4
4378,Rai2021_2021346N05145_2021121606,6,2021,118.7521414,9.928340321,WP,PHL,Asia,1,0.260838199,0.260838199,0.739161801,0,0,NA,1,0.183372312,Y,194.46,53684.48295,0,27.16266667,156.6268402,0,-0.000149512,1228.168686,0.454551526,1965646.337,11.00785855,4
4475,Rai2021_2021346N05145_2021121606,219,2021,125.6556945,9.923848776,WP,PHL,Asia,3,0.542881357,0.542881357,0.457118643,0,0,NA,3,0.183131488,Y,194.46,35132.50803,0,27.16266667,311.1753462,0.025,-0.001463913,1236.222104,0.513213809,982836.6544,12.7007874,4
2490,Jawad2021_2021335N08096_2021120512,3,2021,86.39033344,20.00294627,NI,IND,Asia,1,0.179527278,0.179527278,0.820472722,0,0,NA,1,0.182729102,Y,40.744,66095.07299,0,22.224,41.04192789,0.016129032,0.00109729,2245.293466,0.250647675,937575.3698,4.795275591,10
5309,Yaas2021_2021143N15090_2021052518,10,2021,86.77211744,20.37125571,NI,IND,Asia,1,0,0.235923,1,0.264381057,2,-0.132190529,1,0.178838847,Y,122.232,85019.96567,0,12.80966667,197.4845056,0.032258064,0.000685652,1317.31719,0.416354102,1870724.086,2.734774067,10
4437,Rai2021_2021346N05145_2021121606,116,2021,122.7631193,10.02715497,WP,PHL,Asia,1,0.369439725,0.369439725,0.630560275,0,0,NA,1,0.1786515,Y,194.46,30826.90648,0,27.16266667,253.5316842,0,0.002281908,980.0592109,0.40739214,1965050.03,0.94302554,4
740,Conson2021_2021248N11131_2021090612,59,2021,122.2510796,14.18186323,WP,PHL,Asia,2,0.161713781,0.202486258,0.838286219,0.040772477,1,-0.040772477,1,0.176476155,Y,92.6,93485.73453,1,16.4828,153.4306108,0.174999997,-4.28E-05,317.6906186,0.432187165,967356.5966,0.354330709,4
4471,Rai2021_2021346N05145_2021121606,209,2021,125.5209472,10.18436021,WP,PHL,Asia,3,0.513937964,0.513937964,0.486062036,0,0,NA,3,0.176210518,Y,194.46,56190.29824,1,27.16266667,340.3762218,0.075000003,0.001457411,450.2351699,0.359467877,982044.6603,15.56299213,4
4386,Rai2021_2021346N05145_2021121606,20,2021,118.9003636,9.986730846,WP,PHL,Asia,1,0.268178232,0.268178232,0.731821768,0,0,NA,1,0.175618913,Y,194.46,53561.90348,0,27.16266667,91.18471841,0,0.002055198,1193.811097,0.43667791,982647.3431,0.31496063,4
4487,Rai2021_2021346N05145_2021121606,235,2021,125.9880712,9.699269955,WP,PHL,Asia,3,0.67516677,0.67516677,0.32483323,0,0,NA,3,0.173310672,Y,194.46,27947.94065,0,27.16266667,287.105222,0.025,-0.001819097,2743.417635,0.439785963,983503.1006,7.362204724,4
733,Conson2021_2021248N11131_2021090612,49,2021,122.1432818,13.73270558,WP,PHL,Asia,2,0.41754984,0.41754984,0.58245016,0,0,NA,2,0.172762787,Y,92.6,51942.36701,1,16.4828,232.8828563,0.200000003,0.003236088,484.862403,0.252749181,969243.1889,10.61023622,4
759,Conson2021_2021248N11131_2021090612,128,2021,123.9444039,11.89115936,WP,PHL,Asia,1,0.258134795,0.258134795,0.741865205,0,0,NA,1,0.171506061,Y,92.6,39066.72238,0,16.4828,265.8646027,0.100000001,0.001329573,3639.733855,0.432777881,1952708.58,13.8762279,4
5308,Yaas2021_2021143N15090_2021052518,8,2021,86.76762586,20.33532292,NI,IND,Asia,1,0.202348703,0.202348703,0.797651297,0,0,NA,1,0.171010059,Y,122.232,86751.75189,0,12.80966667,100.3965865,0.032258064,0.000938787,1099.03609,0.329692934,935579.677,0,10
4445,Rai2021_2021346N05145_2021121606,130,2021,123.0685465,10.90900123,WP,PHL,Asia,1,0.145074775,0.145074775,0.854925225,0,0,NA,1,0.169283937,Y,194.46,107186.7556,1,27.16266667,537.1690244,0.075000003,0.001701996,86.47390658,0.32535356,2939204.743,2.508519004,4
