"landing","trackDist","coastDist","category","side","mangrovePxl","ID","stormName","stormYear","intensity","basin","preEVI","bathymetry_mean","center_centerLon","center_centerLat","totalPrec_total","elevation_mean","stormFrequency_mean","landingYear","landingMonth","landingDay","landingDOY","landingLat","landingLon","landingWindMax","landingSpeed","landingSpeed0","landingPressure","landingWindMaxRMW","landingCat","landingWindMaxLocal","landingWindMaxLocal2","ISO3Fixed","incomeFixed","continent","country","ISO3","income","region"
"Carlos2015_2015162N12262_2015061709",70,5,"c1","sr",2,"2015162N12262","Carlos",2015,0.182862763317798,"EP",0.378965709126835,0.0202882082695253,-104.003093671465,18.875560641854,55.1162897914064,1.53740157480315,0.273809529840946,2015,6,17,168,19.3,-104.9,73.3392,16.4110297845559,18.52,998,10,"TC",34.1218819180874,42.3273968103653,0,0,"North America","Mexico","MEX","UMC","Central America"
"Chanchu2006_2006128N09138_2006051118",10,5,"c3","sr",2,"2006128N09138","Chanchu",2006,0.262540571403029,"WP",0.338418433434607,0.0204592268547451,125.354766864081,12.2998952947875,796.596927620383,6.89085545722714,0.309523820877075,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",80.8847784957378,90.2956942094563,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",35,5,"c3","sr",2,"2006128N09138","Chanchu",2006,0.360791397353272,"WP",0.403630603042027,0.0177437217251433,125.040351911596,12.6472417965149,474.712150693407,4.38320209973753,0.310179988816967,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",83.2667749588462,92.6776906725648,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",45,5,"c3","wl",2,"2006128N09138","Chanchu",2006,0.192992652638816,"WP",0.403671960878481,0.0127266352229243,124.734923726998,11.9405669688851,543.688273018482,12.5058977719528,0.261904776096344,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",77.4121790496609,68.0012633359423,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",5,5,"c3","wl",2,"2006128N09138","Chanchu",2006,0.302644663791543,"WP",0.488770921661825,5.20398329585609e-05,125.471539878375,12.1381959857297,208.070135677562,1.17322834645669,0.309523820877075,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",23.4338388530101,14.0229231392916,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",50,5,"c3","wl",2,"2006128N09138","Chanchu",2006,0.193087124247853,"WP",0.46008325726373,0.0165703268199896,124.806786568133,11.8687013997548,190.624465403837,22.7952755905512,0.261904776096344,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",74.8288140488447,65.4178983351262,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",55,5,"c3","wl",2,"2006128N09138","Chanchu",2006,0.25631445530093,"WP",0.373303853402578,0.0219345545295733,124.986449624952,11.7609035653607,184.519196962843,1.75984251968504,0.261904776096344,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",72.4622426272229,63.0513269135043,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",80,5,"c3","wl",2,"2006128N09138","Chanchu",2006,0.190244585012967,"WP",0.350917334700486,0.0157040506329114,124.842719179479,11.572257066794,331.32600034078,18.8369351669941,0.261904776096344,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",63.1838255702847,53.7729098565661,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051118",95,5,"c3","wl",2,"2006128N09138","Chanchu",2006,0.165214754695257,"WP",0.414181866596822,0.00180648487853247,124.896618096528,11.4015774507165,180.5809225045,10.9488188976378,0.261904776096344,2006,5,11,131,12.425,124.6,92.6,18.8218314274371,20.372,985,15,"TC",59.0686867879634,49.6577710742449,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chanchu2006_2006128N09138_2006051218",90,5,"c3","sr",1,"2006128N09138","Chanchu",2006,0.267973309406879,"WP",0.370683975539917,0.108676739380023,121.447087405517,13.8090624182419,121.251186191334,5.68503937007874,0.404761910438538,2006,5,12,132,12.975,121.2,92.6,14.4140919851353,11.112,985,10,"TC",51.3411759365967,58.5482219291643,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Chedza2015_2015013S18038_2015011618",20,5,"c1","sr",3,"2015013S18038","Chedza",2015,0.376510912249995,"SI",0.141143085495068,0.000707440811724916,44.5153664735066,-19.9855586736333,166.948208999634,2.5,0.142857149243355,2015,1,16,16,-20.55,44.95,83.34,25.5954740980916,22.224,986,30,"TC",79.7740759530706,92.5718130021164,0,0,"Africa","Madagascar","MDG","LIC","Eastern Africa"
"Chedza2015_2015013S18038_2015011618",25,5,"c1","sr",3,"2015013S18038","Chedza",2015,0.256026482316417,"SI",0.28630389046296,0.000686929803828882,44.4434992168739,-19.8508117722086,308.018874112297,3.24803149606299,0.142857149243355,2015,1,16,16,-20.55,44.95,83.34,25.5954740980916,22.224,986,30,"TC",82.3717391878354,95.1694762368812,0,0,"Africa","Madagascar","MDG","LIC","Eastern Africa"
"Chedza2015_2015013S18038_2015011618",30,5,"c1","sr",3,"2015013S18038","Chedza",2015,0.194705570093356,"SI",0.289034827140864,-0.000597915523861766,44.4300238425762,-19.8103864689328,870.655810782489,7.29764243614931,0.142857149243355,2015,1,16,16,-20.55,44.95,83.34,25.5954740980916,22.224,986,30,"TC",83.2553230070119,96.0530600560577,0,0,"Africa","Madagascar","MDG","LIC","Eastern Africa"
"Chedza2015_2015013S18038_2015011618",35,5,"c1","sr",3,"2015013S18038","Chedza",2015,0.239477510712773,"SI",0.257071068112477,-0.000665965834428384,44.4255349451107,-19.751995351104,0,7.33115183246073,0.142857149243355,2015,1,16,16,-20.55,44.95,83.34,25.5954740980916,22.224,986,30,"TC",83.2711873512532,96.068924400299,0,0,"Africa","Madagascar","MDG","LIC","Eastern Africa"
"Christine2013_2013360S12124_2013123018",30,5,"c3","wl",2,"2013360S12124","Christine",2013,0.198842506612314,"SI",0.0907046036180484,-0.000745920563490511,116.937544679238,-20.7221772066096,14.2212833404541,2.41338582677165,0.571428596973419,2013,12,30,364,-21.1,117.05,129.64,15.7614620089521,16.668,965,11,"h1",112.275112652711,104.394381648234,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Christine2013_2013360S12124_2013123018",60,5,"c3","wl",2,"2013360S12124","Christine",2013,0.117074596516247,"SI",0.121633633386277,-3.54605469977989e-06,116.567962430305,-20.7606750699093,97.9208577717052,3.71797752808989,0.571428596973419,2013,12,30,364,-21.1,117.05,129.64,15.7614620089521,16.668,965,11,"h1",87.9919458939767,80.1112148895007,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Christine2013_2013360S12124_2013123018",85,5,"c3","wl",2,"2013360S12124","Christine",2013,0.16040110594516,"SI",0.142537240873234,-0.00114040857000498,116.254825063319,-20.8838739577516,18.575794619205,2.45669291338583,0.571428596973419,2013,12,30,364,-21.1,117.05,129.64,15.7614620089521,16.668,965,11,"h1",76.442990374854,68.562259370378,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Cindy2005_2005185N18273_2005070403",10,10,"c1","wl",4,"2005185N18273","Cindy",2005,0.255300849498306,"NAt",0.311558248081842,0.113857255936675,-87.7885085716009,19.0013247677314,29.6853895972757,4.54330708661417,0.342707166990896,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",38.3138656316175,29.1237619948556,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",10,15,"c1","wl",4,"2005185N18273","Cindy",2005,0.188922693487795,"NAt",0.29087729215936,0.113857255936675,-87.797489782471,19.0192893484153,57.5579181530896,3.36417322834646,0.361829777519534,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",38.3138656316175,29.1237619948556,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",15,15,"c1","wl",4,"2005185N18273","Cindy",2005,0.195563612407811,"NAt",0.341468358492271,0.0800530545573342,-87.815459968141,18.9833567406405,60.6462098682628,3.52165354330709,0.290401202897857,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",46.6224075315767,37.4323038948147,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",15,20,"c1","wl",4,"2005185N18273","Cindy",2005,0.173887663469935,"NAt",0.386434741932568,0.0800530545573342,-87.8334214273127,18.9923374688497,58.1801435863271,4.24015748031496,0.309523813426495,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",46.6224075315767,37.4323038948147,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",15,5,"c1","wl",4,"2005185N18273","Cindy",2005,0.201478284191025,"NAt",0.252553899663121,0.0800530545573342,-87.6447781261569,18.8396280165063,3.76270801319795,0.586614173228347,0.238095238804817,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",46.6224075315767,37.4323038948147,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",35,5,"c1","wl",4,"2005185N18273","Cindy",2005,0.170731337760503,"NAt",0.417172459368354,0.120053573438379,-87.7166433488846,18.6330150261309,91.3077683841481,0.292730844793713,0.238095238804817,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",47.0451021699544,37.8549985331925,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",45,5,"c1","wl",4,"2005185N18273","Cindy",2005,0.121724818943879,"NAt",0.285526956128518,0.0697695370163274,-87.8183046380304,18.6000480142251,138.331208492728,1.72608125819135,0.2370030588103,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",44.8404930337108,35.6503893969488,1,1,"North America","Mexico","MEX","UMC","Central America"
"Cindy2005_2005185N18273_2005070403",5,5,"c1","wl",4,"2005185N18273","Cindy",2005,0.179194004300906,"NAt",0.28816397611653,0.0937112838047871,-87.6028576076127,18.9893459897946,93.8077033585193,1.45347313237221,0.307932351082368,2005,7,4,185,19,-87.6,48.8928,18.3802072735239,18.52,1007,20,"TC",9.65629039560467,0.466186758842719,1,1,"North America","Mexico","MEX","UMC","Central America"
"Clare2006_2006006S11129_2006010918",40,5,"c2","wl",2,"2006006S11129","Clare",2006,0.278599158709152,"SI",0.0864508347092277,0.00404045454545455,115.841600032593,-21.207267459911,17.0297536494685,2.09842519685039,0.5,2006,1,9,9,-20.9,116.3,120.38,16.3039197516533,14.816,968,11,"h1",97.8572481350479,89.7052882592213,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Claudette2003_2003188N11307_2003071110",20,5,"c1","sr",1,"2003188N11307","Claudette",2003,0.21998528991044,"NAt",0.374245006022056,0.0276811009174312,-86.8183280647516,21.0045673107949,59.6999425551471,3.7524557956778,0.227009078110834,2003,7,11,192,20.8,-86.9,81.488,22.8525461327373,22.224,1009,16,"TC",79.8440433120007,91.2703163783694,1,1,"North America","Mexico","MEX","UMC","Central America"
"Claudia2020_2020005S08133_2020010900",15,5,"c2","wl",1,"2020005S08133","Claudia",2020,0.197885437118743,"SI",0.243087902158759,0.000613593330507277,133.87977093774,-11.9097039600855,349.318823556339,4.28290766208251,0.452380955219269,2020,1,9,9,-12,134.05,55.56,9.6095865618522,7.408,998,50,"TC",42.8271933538841,38.022400072958,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Claudia2020_2020005S08133_2020010900",40,5,"c2","wl",1,"2020005S08133","Claudia",2020,0.178960766152722,"SI",0.226442486909943,-8.85577217515566e-05,133.529428568262,-11.855805185862,318.92864112106,8.17322834645669,0.452380955219269,2020,1,9,9,-12,134.05,55.56,9.6095865618522,7.408,998,50,"TC",55.0778620784617,50.2730687975356,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Conson2010_2010191N12138_2010071318",25,5,"c1","sr",6,"2010191N12138","Conson",2010,0.201537593208305,"WP",0.378648694697546,0.00228588734100545,121.713577602282,14.6894325910766,906.90407742519,4.26850032743942,0.309523820877075,2010,7,13,194,14.375,121.05,111.12,26.1021336414172,24.076,980,15,"h1",106.268666106594,119.319732927303,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Conson2010_2010191N12138_2010071318",30,5,"c1","sr",6,"2010191N12138","Conson",2010,0.211725893588705,"WP",0.311739835374999,0.00420550863018729,121.680649379394,14.7163604871336,290.155317059685,4.27897838899804,0.309523820877075,2010,7,13,194,14.375,121.05,111.12,26.1021336414172,24.076,980,15,"h1",101.232968135728,114.284034956437,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Conson2010_2010191N12138_2010071318",35,5,"c1","sr",6,"2010191N12138","Conson",2010,0.31608392569594,"WP",0.500839623274736,0.00981158660844251,121.932177658942,14.7792429270994,151.791528247384,124.137795275591,0.309523820877075,2010,7,13,194,14.375,121.05,111.12,26.1021336414172,24.076,980,15,"h1",96.261573685617,109.312640506326,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Conson2010_2010191N12138_2010071318",35,5,"c1","wl",6,"2010191N12138","Conson",2010,0.190850512539356,"WP",0.40559698421221,-0.002464859437751,122.004042881654,14.0965233097716,196.518915793475,2.17322834645669,0.240063743035155,2010,7,13,194,14.375,121.05,111.12,26.1021336414172,24.076,980,15,"h1",96.261573685617,83.2105068649084,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Conson2010_2010191N12138_2010071318",40,5,"c1","sr",6,"2010191N12138","Conson",2010,0.214767564457194,"WP",0.386367526285378,0.0149962244224422,121.995059728824,14.8331423670357,282.464237946155,2.87033398821218,0.274862013859693,2010,7,13,194,14.375,121.05,111.12,26.1021336414172,24.076,980,15,"h1",91.6526191443488,104.703685965057,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Conson2010_2010191N12138_2010071318",65,5,"c1","sr",6,"2010191N12138","Conson",2010,0.235920897679322,"WP",0.371463342406108,0.0219636728549925,121.860312436201,15.0307712071019,144.110055743947,5.47244094488189,0.357142865657806,2010,7,13,194,14.375,121.05,111.12,26.1021336414172,24.076,980,15,"h1",74.4193963127544,87.470463133463,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Cook2017_2017097S12171_2017041006",20,5,"c3","wl",2,"2017097S12171","Cook",2017,0.263048881083591,"SP",0.344601708734894,0.0044959645232816,165.491483548931,-21.6564231063572,190.6222359302,11.2716535433071,0.261904776096344,2017,4,10,100,-21.55,165.7,157.42,24.1346277199767,22.224,961,15,"h3",155.831969203225,143.764655343237,0,0,"Oceania","New Caledonia","NCL","HIC","Melanesia"
"Cook2017_2017097S12171_2017041006",25,5,"c3","sr",2,"2017097S12171","Cook",2017,0.323509065849957,"SP",0.33675977501855,-0.00336860515959773,165.949658002694,-21.7759584646901,217.376102327833,20.1889763779528,0.261904776096344,2017,4,10,100,-21.55,165.7,157.42,24.1346277199767,22.224,961,15,"h3",147.796989970629,159.864303830618,0,0,"Oceania","New Caledonia","NCL","HIC","Melanesia"
"Cook2017_2017097S12171_2017041006",40,5,"c3","sr",2,"2017097S12171","Cook",2017,0.316057454605344,"SP",0.290850190409761,0.00697244796828543,166.105335013338,-21.9378972080258,206.127253999897,7.35386631716907,0.0714285746216774,2017,4,10,100,-21.55,165.7,157.42,24.1346277199767,22.224,961,15,"h3",120.867587866967,132.934901726955,0,0,"Oceania","New Caledonia","NCL","HIC","Melanesia"
"Cook2017_2017097S12171_2017041006",5,5,"c3","sr",2,"2017097S12171","Cook",2017,0.354370007650108,"SP",0.242163139960101,-0.00328966183574879,165.707081454082,-21.7462573571582,174.131210865694,4.8958742632613,0.261904776096344,2017,4,10,100,-21.55,165.7,157.42,24.1346277199767,22.224,961,15,"h3",3.11071023186302,15.1780240918514,0,0,"Oceania","New Caledonia","NCL","HIC","Melanesia"
"Cook2017_2017097S12171_2017041006",5,5,"c3","wl",2,"2017097S12171","Cook",2017,0.236385151434567,"SP",0.231891996007991,-0.0032215854112393,165.675639956633,-21.7507491180846,348.209856100643,3.05408062930187,0.261904776096344,2017,4,10,100,-21.55,165.7,157.42,24.1346277199767,22.224,961,15,"h3",3.11071023186302,0,0,0,"Oceania","New Caledonia","NCL","HIC","Melanesia"
"Damien2020_2020034S17129_2020020807",10,5,"c3","wl",2,"2020034S17129","Damien",2020,0.214689413063794,"SI",0.124690297875447,0.000212607191214082,116.596184871278,-20.7401420900889,92.9713487961713,4.44371727748691,0.571428596973419,2020,2,8,39,-20.5677,116.671,157.42,17.2087541391017,16.668,955,15,"h3",127.732910577654,119.128533508103,1,1,"Oceania","Australia","AUS","HIC","Australasia"
"Damien2020_2020034S17129_2020020807",20,5,"c3","sr",2,"2020034S17129","Damien",2020,0.411489124777334,"SI",0.0905401674656231,0.00106538522637014,116.937544679238,-20.7221772066096,42.241085877138,2.41338582677165,0.571428596973419,2020,2,8,39,-20.5677,116.671,157.42,17.2087541391017,16.668,955,15,"h3",156.267055013628,164.871432083179,1,1,"Oceania","Australia","AUS","HIC","Australasia"
"Dean2007_2007225N12331_2007082108",10,5,"c5","wl",1,"2007225N12331","Dean",2007,0.357170677203,"NAt",0.400303658663468,0.125891463414634,-87.7346096545457,18.588099736789,80.9028764238545,2.05511811023622,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",212.931086947873,197.537865905033,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",15,5,"c5","wl",1,"2007225N12331","Dean",2007,0.407910165937951,"NAt",0.362803503314172,0.127000157356412,-87.7346096545539,18.5431835001185,166.298532381245,1.27308447937132,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",244.266337904167,228.873116861327,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",15,5,"c5","sr",1,"2007225N12331","Dean",2007,0.522382897447082,"NAt",0.254003299013129,0.134998642533937,-87.6447781261569,18.8396280165063,6.70272603502461,0.586614173228347,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",244.266337904167,259.659558947008,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",20,5,"c5","wl",1,"2007225N12331","Dean",2007,0.464159430634973,"NAt",0.314914875718841,0.11495363372093,-87.7435937503083,18.5072511016727,173.984325764226,0.68503937007874,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",230.339947784517,214.946726741676,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",25,15,"c5","sr",1,"2007225N12331","Dean",2007,0.3385128600248,"NAt",0.326923958333333,0.114929115744069,-87.8244411829758,18.9653921563567,58.0930430692785,3.66141732283465,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",210.669484771669,226.06270581451,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",25,20,"c5","sr",1,"2007225N12331","Dean",2007,0.3385128600248,"NAt",0.326923958333333,0.114929115744069,-87.8244411829758,18.9653921563567,58.0930430692785,3.66141732283465,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",210.669484771669,226.06270581451,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",25,5,"c5","wl",1,"2007225N12331","Dean",2007,0.343406973068412,"NAt",0.258840944055749,0.0990383601756955,-87.7585659825485,18.4623345310391,268.946967715843,1.06299212598425,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",210.669484771669,195.276263728829,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",25,5,"c5","sr",1,"2007225N12331","Dean",2007,0.472670922738163,"NAt",0.298343767512918,0.114929115744069,-87.6268118204632,18.9474258506503,70.9317535624784,2.32677165354331,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",210.669484771669,226.06270581451,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",30,10,"c5","sr",1,"2007225N12331","Dean",2007,0.304859459691922,"NAt",0.303877447935696,0.112142707369719,-87.7885085716009,19.0013247677314,61.9634097678989,4.54330708661417,0.342707166990896,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",192.455003034791,207.848224077632,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",30,15,"c5","sr",1,"2007225N12331","Dean",2007,0.201029185228791,"NAt",0.335781047821563,0.112142707369719,-87.8109652403759,19.0147994090014,236.106863528607,3.73156342182891,0.361848580479739,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",192.455003034791,207.848224077632,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",30,20,"c5","sr",1,"2007225N12331","Dean",2007,0.201902771252276,"NAt",0.443691953815623,0.112142707369719,-87.842407488655,19.0192910734425,57.471045071471,4.81889763779528,0.380952388048172,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",192.455003034791,207.848224077632,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",30,5,"c5","wl",1,"2007225N12331","Dean",2007,0.280998196494874,"NAt",0.118921176946326,0.15052901998097,-87.7525759602563,18.4174193636899,142.485141832688,0,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",192.455003034791,177.061781991951,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",30,5,"c5","sr",1,"2007225N12331","Dean",2007,0.40174400559216,"NAt",0.275982117456894,0.112142707369719,-87.6028576076127,18.9893459897946,247.156152149275,1.45347313237221,0.307932351082368,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",192.455003034791,207.848224077632,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",35,10,"c5","sr",1,"2007225N12331","Dean",2007,0.349106392688817,"NAt",0.230907162921348,0.228572096041531,-87.770540968027,19.067201659186,192.389657992943,2.38794233289646,0.380952388048172,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",176.780630125501,192.173851168342,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",35,5,"c5","sr",1,"2007225N12331","Dean",2007,0.354990642641581,"NAt",0.381464023191856,0.228572096041531,-87.5818970277266,19.0282739575758,153.742866201962,1.28346456692913,0.380952388048172,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",176.780630125501,192.173851168342,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",35,5,"c5","wl",1,"2007225N12331","Dean",2007,0.425282009043982,"NAt",0.125208820331359,0.0813958794587946,-87.7705422659228,18.3904703741398,95.5098189036052,0.586614173228347,0.238095238804817,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",176.780630125501,161.387409082661,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",40,5,"c5","sr",1,"2007225N12331","Dean",2007,0.515120799531076,"NAt",0.47778942056925,0.315384164687253,-87.554946597736,19.0731899905003,57.6522453158509,2.34645669291339,0.380952388048172,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",163.472881636506,178.866102679347,1,1,"North America","Mexico","MEX","UMC","Central America"
"Dean2007_2007225N12331_2007082108",45,5,"c5","sr",1,"2007225N12331","Dean",2007,0.447392348105006,"NAt",0.462873419611873,0.28346851047017,-87.5549465977362,19.1091213006342,216.35286395503,4.50785340314136,0.380952388048172,2007,8,21,233,18.7,-87.7,244.464,30.7864420856811,33.336,905,12,"h5",152.141611647827,167.534832690667,1,1,"North America","Mexico","MEX","UMC","Central America"
