ID,damage,damage_lwr,damage_upr,windSpeed,windSpeed5day,travelSpeed,rainfall,coastalSlope,coastDist
11078,0.227023421,0.159151541,0.323839991,103.5879469,22.31759937,9.339304315,171.7325814,0.095519401,5.428886633
11079,0.223314939,0.156607102,0.318437422,116.9500106,23.84671069,5.61274535,408.2060583,0.016246802,5.046521265
1108,0.147124574,0.103122863,0.209901469,44.40403625,21.12254748,27.588065,115.8264112,0.020798138,7.873008871
11080,0.186821456,0.131009321,0.266410481,98.769485,20.85967108,7.841914358,314.9204928,0.070026331,5.540381178
11081,0.18520996,0.129812276,0.264248731,65.92259176,9.872293821,15.20363857,126.5331076,0.046579898,6.404076862
11082,0.205492228,0.143902208,0.293442722,123.3850533,21.93164444,12.07526711,258.8626601,0.096442219,6.003442262
11083,0.18033834,0.12638366,0.257326913,86.12940267,18.13781986,15.45088224,273.7226672,0.063839896,5.771574838
11084,0.278243558,0.195137961,0.39674227,128.4252061,14.22913083,12.11142252,151.3757483,0.087320772,5.454792291
11085,0.20235595,0.14183868,0.288693681,96.16454856,22.36234267,13.36027697,217.9120102,0.10633001,5.959771698
11086,0.144386737,0.100958388,0.206496262,78.26074588,12.94728979,16.20201859,180.0816103,0.077382886,7.873008871
11087,0.175200329,0.122834285,0.249890782,90.32953182,19.72303349,12.37061986,233.6718246,0.053831867,6.261133772
11088,0.1700121,0.119211283,0.242461229,110.0624809,19.1075806,13.12162904,206.5927473,0.056277049,6.117978185
11089,0.22930486,0.160783456,0.327028165,108.1724954,28.66607855,16.54397513,355.7545998,0.080780996,5.087020455
1109,0.199515712,0.139915551,0.284503894,56.47282219,27.89829118,23.75666627,169.4166254,-0.002752881,6.261133772
11090,0.20033431,0.140394749,0.285864223,64.40167835,19.27089287,12.20499625,182.6894819,0.031721752,5.430311893
11091,0.331730202,0.232300968,0.473717039,112.9764045,16.74969535,17.65599196,187.033591,0.015110697,5.70442055
11092,0.240428836,0.168511385,0.343039285,91.90915762,23.71990419,16.36443527,261.5241613,0.018786753,5.331933108
11093,0.204275036,0.143234442,0.291328608,87.49669135,22.04836385,21.02723396,258.1382341,0.028310223,5.208825578
11094,0.198090456,0.138882188,0.282540398,83.73941602,22.03797157,9.339304315,169.5991833,0.042463746,5.428886633
11095,0.181091665,0.126988223,0.258245924,78.92095412,20.58004328,7.841914358,312.7870947,0.016970677,5.540381178
11096,0.193963653,0.136019177,0.276592605,103.5365224,21.65201664,12.07526711,256.729262,0.043386564,6.003442262
11097,0.177484728,0.124262669,0.253501948,66.28087179,17.85819205,15.45088224,271.5892691,0.010784241,5.771574838
11098,0.223655148,0.156846534,0.318920819,108.5766753,13.94950303,12.11142252,149.2423502,0.034265117,5.454792291
11099,0.208856759,0.146445849,0.297865362,76.31601768,22.08271487,13.36027697,215.7786121,0.053274355,5.959771698
111,0.222250503,0.15579368,0.317055774,69.3747265,50.10606945,20.0751721,204.3637278,0.000764507,5.331933108
1110,0.267424753,0.187224032,0.381980867,76.20577126,27.28283829,24.50767546,142.3375481,-0.000307699,6.117978185
11100,0.128328722,0.089916386,0.183150832,58.412215,12.66766199,16.20201859,177.9482123,0.024327232,7.873008871
11101,0.168933133,0.118281277,0.241275747,70.48100094,19.44340569,12.37061986,231.5384265,0.000776213,6.261133772
11102,0.19004874,0.133274338,0.271008839,90.21395001,18.8279528,13.12162904,204.4593493,0.003221395,6.117978185
11103,0.311484072,0.218438956,0.4441622,88.32396448,28.38645075,16.54397513,353.6212018,0.027725342,5.087020455
11104,0.217131283,0.15227615,0.309608524,23.24922373,15.48602136,12.20499625,78.84069101,0.026228482,5.430311893
11105,0.234707074,0.164321225,0.335242209,71.82394987,12.96482383,17.65599196,83.18480017,0.009617427,5.70442055
11106,0.192921311,0.135248529,0.275186967,50.75670299,19.93503267,16.36443527,157.6753704,0.013293482,5.331933108
11107,0.181423633,0.126915323,0.25934248,46.34423672,18.26349234,21.02723396,154.2894432,0.022816952,5.208825578
11108,0.193042525,0.135221692,0.275587562,42.5869614,18.25310005,9.339304315,65.75039249,0.036970475,5.428886633
11109,0.262947695,0.184118836,0.375526436,37.7684995,16.79517176,7.841914358,208.9383039,0.011477406,5.540381178
1111,0.313962347,0.220050774,0.447952776,74.31578573,36.84133624,27.93002155,291.4994006,0.024196248,5.087020455
11110,0.227847624,0.159663445,0.325149815,62.38406781,17.86714513,12.07526711,152.8804712,0.037893294,6.003442262
11111,0.20352366,0.142586204,0.290504123,25.12841717,14.07332054,15.45088224,167.7404783,0.005290971,5.771574838
11112,0.248504635,0.173991958,0.354927632,67.42422063,10.16463152,12.11142252,45.39355938,0.028771847,5.454792291
11113,0.228390405,0.160018935,0.325975029,35.16356306,18.29784336,13.36027697,111.9298212,0.047781084,5.959771698
11114,0.217201234,0.151868424,0.310639795,17.25976038,8.88279048,16.20201859,74.09942144,0.018833961,7.873008871
11115,0.183918434,0.128965348,0.262287437,49.06149539,15.04308129,13.12162904,100.6105584,-0.002271876,6.117978185
11116,0.213931798,0.149719216,0.305684302,47.17150985,24.60157924,16.54397513,249.7724109,0.022232071,5.087020455
11117,0.265996159,0.186405073,0.37957098,21.86416189,15.72182572,12.20499625,148.069529,0.017236154,5.430311893
11118,0.208545374,0.146252368,0.297370726,70.43888803,13.2006282,17.65599196,152.4136382,0.000625099,5.70442055
11119,0.235314838,0.164976303,0.335642587,49.37164115,20.17083704,16.36443527,226.9042084,0.004301154,5.331933108
1112,0.205636737,0.144211958,0.293224419,50.41915682,26.64138219,23.59104267,66.0415949,0.035160107,5.430311893
11120,0.206537337,0.144838464,0.294518944,44.95917488,18.49929671,21.02723396,223.5182812,0.013824625,5.208825578
11121,0.200758791,0.140771635,0.286308332,41.20189955,18.48890442,9.339304315,134.9792305,0.027978147,5.428886633
11122,0.301585677,0.21113575,0.430784083,36.38343765,17.03097613,7.841914358,278.1671419,0.002485078,5.540381178
11123,0.254546692,0.178471598,0.363049467,60.99900596,18.1029495,12.07526711,222.1093091,0.028900966,6.003442262
11124,0.264507935,0.185308391,0.377556825,66.03915879,10.40043588,12.11142252,114.6223974,0.019779519,5.454792291
11125,0.183485272,0.128665766,0.261661251,33.77850121,18.53364772,13.36027697,181.1586592,0.038788756,5.959771698
11126,0.182856805,0.12786935,0.26149043,15.87469853,9.118594848,16.20201859,143.3282594,0.009841633,7.873008871
11127,0.184059511,0.128861639,0.262901386,45.78644801,24.8373836,16.54397513,319.0012489,0.013239743,5.087020455
11128,0.211805419,0.14852935,0.302038187,20.43485987,15.17617589,12.20499625,73.86984483,0.027836197,5.430311893
11129,0.203655886,0.142792342,0.290461795,69.00958601,12.65497836,17.65599196,78.21395399,0.011225142,5.70442055
1113,0.221634705,0.155389773,0.31612082,98.99388297,24.12018466,29.04203837,70.38570406,0.018549052,5.70442055
11130,0.192362265,0.134833291,0.274436979,47.94233913,19.6251872,16.36443527,152.7045243,0.014901197,5.331933108
11131,0.173147882,0.121337985,0.247079998,43.52987286,17.95364687,21.02723396,149.318597,0.024424668,5.208825578
11132,0.208174244,0.145781841,0.297269644,39.77259753,17.94325458,9.339304315,60.77954632,0.038578191,5.428886633
11133,0.235513807,0.164882891,0.336400903,34.95413564,16.48532629,7.841914358,203.9674577,0.013085121,5.540381178
11134,0.194060207,0.136039746,0.276826186,59.56970394,17.55729966,12.07526711,147.909625,0.039501009,6.003442262
11135,0.198197716,0.138866023,0.282879383,22.31405331,13.76347507,15.45088224,162.7696321,0.006898686,5.771574838
11136,0.277974715,0.194499575,0.397275634,64.60985677,9.854786046,12.11142252,40.42271321,0.030379562,5.454792291
11137,0.184136723,0.129080059,0.262676768,32.3491992,17.98799789,13.36027697,106.9589751,0.0493888,5.959771698
11138,0.220270203,0.154000844,0.315056471,14.44539651,8.57294501,16.20201859,69.12857527,0.020441676,7.873008871
11139,0.291106566,0.204124927,0.415152789,26.51418246,15.34868871,12.37061986,122.7187895,-0.003109343,6.261133772
1114,0.362979444,0.254501078,0.517695557,77.92663608,31.0903935,27.75048168,144.8762743,0.022225107,5.331933108
11140,0.230796627,0.161793559,0.329228697,46.24713152,14.73323582,13.12162904,95.63971224,-0.000664161,6.117978185
11141,0.208687398,0.146299799,0.297679359,44.35714599,24.29173376,16.54397513,244.8015647,0.023839786,5.087020455
11142,0.276776233,0.193775326,0.395329397,14.46854397,14.52769423,12.20499625,132.2532804,0.058574822,5.430311893
11143,0.180407106,0.126280106,0.257734371,63.04327011,12.0064967,17.65599196,136.5973896,0.041963767,5.70442055
11144,0.254084848,0.178015228,0.362660604,38.9196875,24.31585637,13.39551678,159.4953455,0.012420894,5.403489323
11145,0.174860013,0.122552733,0.249492797,41.97602323,18.97670554,16.36443527,211.0879598,0.045639823,5.331933108
11146,0.260308339,0.182463924,0.371363444,37.56355696,17.30516521,21.02723396,207.7020326,0.055163293,5.208825578
11147,0.188450858,0.132131062,0.26877651,33.80628163,17.29477292,9.339304315,119.1629819,0.069316816,5.428886633
11148,0.190738821,0.133742517,0.272024923,28.98781974,15.83684463,7.841914358,262.3508933,0.043823747,5.540381178
11149,0.183665343,0.128742322,0.262019184,53.60338804,16.908818,12.07526711,206.2930606,0.070239635,6.003442262
1115,0.208465228,0.146083454,0.297485787,73.51416982,29.41885317,32.41328038,141.4903471,0.031748578,5.208825578
11150,0.242248376,0.169845772,0.345515079,16.3477374,13.11499341,15.45088224,221.1530677,0.037637312,5.771574838
11151,0.262350487,0.183757141,0.374558385,58.64354087,9.206304386,12.11142252,98.80614879,0.061118188,5.454792291
11152,0.303747915,0.212771883,0.433623064,26.38288329,17.33951623,13.36027697,165.3424107,0.080127425,5.959771698
11153,0.207836158,0.145504907,0.29686881,8.479080614,7.92446335,16.20201859,127.5120109,0.051180302,7.873008871
11154,0.319524215,0.223875213,0.456038535,20.54786656,14.70020705,12.37061986,181.1022251,0.027629283,6.261133772
11155,0.273358818,0.191666949,0.389869217,40.28081562,14.08475416,13.12162904,154.0231478,0.030074465,6.117978185
11156,0.218261914,0.153017751,0.311325076,38.39083009,23.6432521,16.54397513,303.1850003,0.054578412,5.087020455
11157,0.266421203,0.186686851,0.380210265,13.19751382,14.25258313,12.20499625,122.5803074,0.054129667,5.430311893
11158,0.189939614,0.13317903,0.270891421,61.77223996,11.73138561,17.65599196,126.9244166,0.037518612,5.70442055
11159,0.229432092,0.160656129,0.327650649,37.64865735,24.04074528,13.39551678,149.8223725,0.007975738,5.403489323
1116,0.195011826,0.136467884,0.278670786,38.01088948,9.666274376,28.96705171,76.90137151,0.037389025,6.752631746
11160,0.193490836,0.135691443,0.275910573,40.70499308,18.70159445,16.36443527,201.4149868,0.041194667,5.331933108
11161,0.227695599,0.159660883,0.324721277,36.29252681,17.03005411,21.02723396,198.0290596,0.050718138,5.208825578
11162,0.171231292,0.120063115,0.244206185,32.53525148,17.01966183,9.339304315,109.4900089,0.06487166,5.428886633
11163,0.221006679,0.154985696,0.315151354,27.71678959,15.56173354,7.841914358,252.6779203,0.039378591,5.540381178
11164,0.207893848,0.145675619,0.296685557,52.33235789,16.6337069,12.07526711,196.6200875,0.065794479,6.003442262
11165,0.224554233,0.157461701,0.320234086,15.07670725,12.83988232,15.45088224,211.4800947,0.033192156,5.771574838
11166,0.208034351,0.145823115,0.29678622,57.37251072,8.931193291,12.11142252,89.13317578,0.056673032,5.454792291
11167,0.295685047,0.207179967,0.421998556,25.11185315,17.06440513,13.36027697,155.6694376,0.075682269,5.959771698
11168,0.209462603,0.146513524,0.299457559,7.208050464,7.649352255,16.20201859,117.8390378,0.046735146,7.873008871
11169,0.303808468,0.212911107,0.433512306,19.27683641,14.42509595,12.37061986,171.4292521,0.023184127,6.261133772
1117,0.222439478,0.155975492,0.317224974,69.75689449,29.40846088,20.72535073,52.95129638,0.0459021,5.428886633
11170,0.194045936,0.136078197,0.276707263,39.00978547,13.80964306,13.12162904,144.3501748,0.025629309,6.117978185
11171,0.219159941,0.153630809,0.312639632,37.11979994,23.36814101,16.54397513,293.5120273,0.050133256,5.087020455
11172,0.32094579,0.225067258,0.457668526,132.6865877,42.94473204,36.07554093,168.3848826,0.015374147,5.430311893
11173,0.41763691,0.292665541,0.595972412,181.2613138,40.42353452,41.52653664,172.7289918,-0.001236908,5.70442055
11174,0.347682931,0.243669274,0.496096282,160.1940669,47.39374335,40.23497995,247.219562,0.002439147,5.331933108
11175,0.331859675,0.232617126,0.473442542,155.7816007,45.72220302,44.89777865,243.8336348,0.011962617,5.208825578
11176,0.252941281,0.177392927,0.360664279,120.2783203,25.96962423,41.45154998,179.2446592,0.017603064,6.752631746
11177,0.372054271,0.260854643,0.530657148,152.0243253,45.71181073,33.209849,155.2945841,0.02611614,5.428886633
11178,0.277450751,0.193761455,0.397287061,147.2058634,44.25388245,31.71245904,298.4824955,0.000623071,5.540381178
11179,0.546462214,0.382713973,0.780271881,171.8214318,45.32585581,35.94581179,242.4246628,0.027038959,6.003442262
1118,0.274088416,0.192095665,0.391078372,64.93843259,27.95053259,19.22796077,196.1392078,0.020409031,5.540381178
11180,0.334599512,0.234522013,0.477383049,176.8615846,37.6233422,35.9819672,134.937751,0.017917512,5.454792291
11181,0.409949004,0.287351313,0.584852681,144.600927,45.75655404,37.23082165,201.4740129,0.036926749,5.959771698
11182,0.202258865,0.141827191,0.288440094,126.6971243,36.34150116,40.07256327,163.6436131,0.007979626,7.873008871
11183,0.330337413,0.231539201,0.471293007,156.6088738,52.06028992,40.41451981,339.3166025,0.011377736,5.087020455
11184,0.31022471,0.217543578,0.442391229,113.1973391,42.86220088,36.07554093,253.7537528,0.014874834,5.430311893
11185,0.348050706,0.243653853,0.497177832,161.7720653,40.34100335,41.52653664,258.0978619,-0.001736221,5.70442055
11186,0.241291542,0.169123673,0.344254636,140.7048184,47.31121219,40.23497995,332.5884322,0.001939834,5.331933108
11187,0.270929547,0.189996348,0.386338054,136.2923521,45.63967186,44.89777865,329.202505,0.011463305,5.208825578
11188,0.229034999,0.160604251,0.326622929,100.7890718,25.88709307,41.45154998,264.6135294,0.017103752,6.752631746
11189,0.411176751,0.288228809,0.586569821,132.5350768,45.62927957,33.209849,240.6634542,0.025616828,5.428886633
1119,0.167141066,0.117170552,0.238422842,32.09153935,16.96315534,26.58968499,7.751822562,-0.003037402,6.404076862
11190,0.198189296,0.138903942,0.28277813,127.7166149,44.17135128,31.71245904,383.8513656,0.000123758,5.540381178
11191,0.317822246,0.222878281,0.453211411,152.3321832,45.24332465,35.94581179,327.7935329,0.026539646,6.003442262
11192,0.475534544,0.333258434,0.678551779,157.372336,37.54081104,35.9819672,220.3066211,0.017418199,5.454792291
11193,0.268162181,0.188063019,0.382376906,125.1116785,45.67402288,37.23082165,286.842883,0.036427437,5.959771698
11194,0.202391647,0.141871011,0.288729731,107.2078758,36.25897,40.07256327,249.0124832,0.007480313,7.873008871
11195,0.286121382,0.20066232,0.407976173,137.1196253,51.97775876,40.41451981,424.6854727,0.010878423,5.087020455
11196,0.32598978,0.228208516,0.465667709,95.95599837,41.0286261,36.07554093,152.0293484,0.015338346,5.430311893
11197,0.24851396,0.174068724,0.354797729,144.5307245,38.50742858,41.52653664,156.3734576,-0.001272709,5.70442055
11198,0.239099885,0.167617688,0.341066364,123.4634776,45.47763742,40.23497995,230.8640279,0.002403347,5.331933108
11199,0.191702553,0.134205889,0.273832013,119.0510114,43.80609708,44.89777865,227.4781006,0.011926817,5.208825578
112,0.26690685,0.187170733,0.380611143,64.96226023,48.43452912,24.7379708,200.9778006,0.010287978,5.208825578
1120,0.177142289,0.124059739,0.252937746,89.5540009,29.02250596,23.46131353,140.081375,0.046824919,6.003442262
11200,0.34311239,0.240445849,0.489615906,83.54773102,24.05351829,41.45154998,162.889125,0.017567264,6.752631746
11201,0.225017599,0.157799229,0.320869248,115.293736,43.7957048,33.209849,138.9390499,0.02608034,5.428886633
11202,0.175125196,0.122411782,0.250538254,110.4752741,42.33777651,31.71245904,282.1269613,0.000587271,5.540381178
11203,0.376194933,0.263731396,0.536616534,135.0908424,43.40974987,35.94581179,226.0691286,0.027003159,6.003442262
11204,0.247115125,0.173269609,0.352432752,140.1309953,35.70723626,35.9819672,118.5822168,0.017881712,5.454792291
11205,0.26923048,0.188741534,0.384043989,107.8703377,43.8404481,37.23082165,185.1184787,0.036890949,5.959771698
11206,0.214341493,0.150201636,0.305870672,89.96653501,34.42539522,40.07256327,147.2880789,0.007943826,7.873008871
11207,0.296236172,0.207749178,0.422412598,119.8782845,50.14418398,40.41451981,322.9610683,0.011341936,5.087020455
11208,0.359508937,0.251969527,0.512945662,65.77425293,37.80266478,36.07554093,139.2842309,0.015289571,5.430311893
11209,0.213653359,0.149767746,0.30479031,114.3489791,35.28146726,41.52653664,143.62834,-0.001321484,5.70442055
1121,0.191751412,0.134403548,0.273568701,52.29835026,25.22868137,26.83692866,154.9413822,0.014222596,5.771574838
11210,0.386928378,0.27103544,0.552376359,93.28173219,42.2516761,40.23497995,218.1189103,0.002354572,5.331933108
11211,0.290220583,0.20351318,0.413869936,88.86926593,40.58013577,44.89777865,214.7329831,0.011878042,5.208825578
11212,0.25016144,0.175433991,0.356719615,53.36598559,20.82755697,41.45154998,150.1440075,0.017518489,6.752631746
11213,0.249398774,0.174866517,0.355698447,85.1119906,40.56974348,33.209849,126.1939324,0.026031565,5.428886633
11214,0.145295826,0.101724147,0.207530638,80.2935287,39.11181519,31.71245904,269.3818437,0.000538496,5.540381178
11215,0.300765251,0.21086113,0.429001476,104.909097,40.18378855,35.94581179,213.324011,0.026954384,6.003442262
11216,0.297810098,0.208841252,0.424680726,109.9492498,32.48127494,35.9819672,105.8370992,0.017832937,5.454792291
11217,0.440360216,0.30869506,0.628183424,77.68859226,40.61448678,37.23082165,172.3733611,0.036842174,5.959771698
11218,0.297687906,0.208695206,0.424629252,59.78478958,31.19943391,40.07256327,134.5429613,0.007895051,7.873008871
11219,0.303487505,0.212434051,0.433568278,89.69653905,46.91822266,40.41451981,310.2159508,0.011293161,5.087020455
1122,0.254762986,0.17859222,0.363421089,94.59415373,21.31999235,23.49746894,32.59446328,0.037703472,5.454792291
11220,0.223895173,0.157018349,0.31925599,53.08937329,35.7349709,36.07554093,499.880489,0.015023944,5.430311893
11221,0.188256656,0.131823313,0.268849021,101.6640994,33.21377338,41.52653664,504.2245982,-0.001587111,5.70442055
11222,0.346936047,0.243251107,0.494816331,80.59685255,40.18398222,40.23497995,578.7151684,0.002088944,5.331933108
11223,0.355919986,0.249567151,0.507594994,76.18438628,38.51244188,44.89777865,575.3292412,0.011612415,5.208825578
11224,0.243422889,0.170714611,0.347098015,40.68110594,18.75986309,41.45154998,510.7402656,0.017252862,6.752631746
11225,0.338558219,0.237320227,0.482983138,72.42711095,38.50204959,33.209849,486.7901905,0.025765938,5.428886633
11226,0.198846158,0.139450445,0.28354011,67.60864905,37.04412131,31.71245904,629.9781019,0.000272868,5.540381178
11227,0.395513934,0.277261221,0.56420177,92.22421736,38.11609467,35.94581179,573.9202692,0.026688756,6.003442262
11228,0.359296694,0.251875935,0.512530561,97.26437019,30.41358106,35.9819672,466.4333574,0.017567309,5.454792291
11229,0.352787992,0.247246748,0.503381212,65.00371261,38.5467929,37.23082165,532.9696192,0.036576547,5.959771698
1123,0.282052841,0.197669477,0.402458722,62.33349615,29.45320419,24.74632339,99.13072514,0.05671271,5.959771698
11230,0.194778812,0.136592168,0.277752277,47.09990993,29.13174002,40.07256327,495.1392194,0.007629423,7.873008871
11231,0.298682904,0.209130655,0.426582497,77.01165941,44.85052878,40.41451981,670.8122089,0.011027533,5.087020455
11232,0.278898408,0.195571584,0.397728138,104.3702719,94.76038953,1.651481742,299.6829352,0.018211349,5.430311893
11233,0.497236218,0.348493906,0.709463931,152.944998,92.23919201,7.102477445,304.0270443,0.001600294,5.70442055
11234,0.30805397,0.215983784,0.4393721,91.96200452,77.78528172,7.027490788,310.5427118,0.020440267,6.752631746
11235,0.286724188,0.201084793,0.408836286,143.5051159,97.1415133,1.521752599,373.7227153,0.029876161,6.003442262
11236,0.267057561,0.187250574,0.380878625,106.2494653,93.34768871,4.897367729,388.5827224,-0.002726162,5.771574838
11237,0.351743438,0.246636476,0.501642937,148.5452688,89.43899969,1.557908011,266.2358035,0.020754714,5.454792291
11238,0.23776803,0.166687937,0.339158531,98.38080852,88.15715865,5.648504077,294.9416656,0.010816828,7.873008871
11239,0.240239319,0.168453167,0.342617069,53.74811286,54.37098538,49.22579176,87.75223277,0.015266273,5.430311893
1124,0.157947086,0.110633054,0.225495737,44.42969347,20.03815131,27.588065,61.30032534,0.027765586,7.873008871
11240,0.329813551,0.231275386,0.470335302,73.08585052,57.13806408,46.36009982,74.66193425,0.026008266,5.428886633
11241,0.340628116,0.238401471,0.486689589,68.26738863,55.68013579,44.86270986,217.8498456,0.000515197,5.540381178
11242,0.389455231,0.272832653,0.555928241,92.88295694,56.75210916,49.09606261,161.7920129,0.026931085,6.003442262
11243,0.193339104,0.135084429,0.276715898,97.92310976,49.04959554,49.13221803,54.30510114,0.017809638,5.454792291
11244,0.3423388,0.239997099,0.488321961,65.66245219,57.18280738,50.38107247,120.841363,0.036818875,5.959771698
11245,0.349497872,0.244961136,0.498645476,171.0904126,59.19031081,49.22579176,577.8380642,0.013700284,5.430311893
11246,0.363720055,0.254897654,0.519001554,190.4281503,61.9573895,46.36009982,564.7477656,0.024442278,5.428886633
11247,0.276449315,0.193654619,0.394641886,185.6096884,60.49946121,44.86270986,707.935677,-0.001050791,5.540381178
11248,0.393748516,0.276004064,0.561723229,210.2252567,61.57143458,49.09606261,651.8778443,0.025365097,6.003442262
11249,0.385902912,0.270511691,0.55051616,215.2654095,53.86892096,49.13221803,544.3909325,0.01624365,5.454792291
1125,0.159578071,0.111881052,0.227609236,56.49847941,26.81389501,23.75666627,114.8905396,0.004214567,6.261133772
11250,0.339469459,0.237923453,0.48435542,183.0047519,62.00213281,50.38107247,610.9271944,0.035252887,5.959771698
11251,0.269447316,0.188604993,0.384941325,113.5884541,58.25174425,49.22579176,370.1991167,0.014819796,5.430311893
11252,0.25614394,0.179460456,0.365594291,132.9261918,61.01882294,46.36009982,357.1088182,0.02556179,5.428886633
11253,0.201101447,0.140992737,0.286835995,128.1077299,59.56089465,44.86270986,500.2967296,6.87208337490468e-05,5.540381178
11254,0.285142918,0.199791054,0.406957579,152.7232982,60.63286802,49.09606261,444.2388969,0.026484609,6.003442262
11255,0.263726645,0.184810744,0.376340368,157.763451,52.93035441,49.13221803,336.7519851,0.017363162,5.454792291
11256,0.222791481,0.156131077,0.317912648,125.5027934,61.06356625,50.38107247,403.2882469,0.036372399,5.959771698
11257,0.347862818,0.243805953,0.496331361,177.6714062,59.65130113,49.22579176,509.5068646,0.013725826,5.430311893
11258,0.38978737,0.273137404,0.556255538,197.0091438,62.41837982,46.36009982,496.4165661,0.02446782,5.428886633
11259,0.27698468,0.194031138,0.395403099,192.1906819,60.96045154,44.86270986,639.6044775,-0.001025249,5.540381178
1126,0.167972042,0.117742134,0.239630502,76.23142848,26.19844212,24.50767546,87.81146231,0.006659749,6.117978185
11260,0.424446388,0.297493718,0.605574926,216.8062502,62.0324249,49.09606261,583.5466448,0.025390639,6.003442262
11261,0.390958136,0.274052068,0.557734393,221.8464031,54.32991129,49.13221803,476.059733,0.016269192,5.454792291
11262,0.380097145,0.266410548,0.542297746,189.5857455,62.46312313,50.38107247,542.5959949,0.035278429,5.959771698
11263,0.363391083,0.254674813,0.518516447,177.0751375,59.54490849,49.22579176,372.2018951,0.01372088,5.430311893
11264,0.406483481,0.284865257,0.58002447,196.4128752,62.31198719,46.36009982,359.1115966,0.024462874,5.428886633
11265,0.292655476,0.205088077,0.417611929,191.5944133,60.8540589,44.86270986,502.2995079,-0.001030195,5.540381178
11266,0.418516746,0.293298576,0.597194398,216.2099816,61.92603226,49.09606261,446.2416752,0.025385693,6.003442262
11267,0.373470065,0.261794217,0.532784455,221.2501344,54.22351865,49.13221803,338.7547634,0.016264246,5.454792291
11268,0.351651639,0.246458944,0.501742289,188.9894769,62.35673049,50.38107247,405.2910253,0.035273483,5.959771698
11269,0.435314928,0.305116747,0.62107075,174.0824714,59.2843006,49.22579176,259.175016,0.013334712,5.430311893
1127,0.401502805,0.281333552,0.573001342,74.34144295,35.75694006,27.93002155,236.9733148,0.031163696,5.087020455
11270,0.429046274,0.300681835,0.612210929,193.4202091,62.05137929,46.36009982,246.0847175,0.024076705,5.428886633
11271,0.299438869,0.209853596,0.427267571,188.6017472,60.593451,44.86270986,389.2726289,-0.001416364,5.540381178
11272,0.394636642,0.276624003,0.562995539,213.2173155,61.66542437,49.09606261,333.2147962,0.024999524,6.003442262
11273,0.485719275,0.340433448,0.693008326,218.2574683,53.96291076,49.13221803,225.7278844,0.015878077,5.454792291
11274,0.365602537,0.256246869,0.521626724,185.9968107,62.0961226,50.38107247,292.2641462,0.034887314,5.959771698
11275,0.395921398,0.277504194,0.564869853,171.6841799,59.04478676,49.22579176,139.8356631,0.013251264,5.430311893
11276,0.321135572,0.225090575,0.458162478,191.0219175,61.81186545,46.36009982,126.7453645,0.023993258,5.428886633
11277,0.373456599,0.261771746,0.532791767,186.2034556,60.35393716,44.86270986,269.9332759,-0.001499812,5.540381178
11278,0.51120439,0.358181514,0.729601943,210.8190239,61.42591053,49.09606261,213.8754432,0.024916076,6.003442262
11279,0.394287245,0.276383594,0.562487914,215.8591768,53.72339692,49.13221803,106.3885314,0.015794629,5.454792291
1128,0.307010618,0.215270192,0.437847521,115.1347387,44.11724395,21.62353675,191.7892093,0.017692398,5.430311893
11280,0.436702131,0.305963,0.62330658,183.5985192,61.85660876,50.38107247,172.9247933,0.034803867,5.959771698
11281,0.244245889,0.171144071,0.348572134,127.9076258,58.87672341,49.22579176,123.5683099,0.014381487,5.430311893
11282,0.255109487,0.178740576,0.36410787,147.2453634,61.6438021,46.36009982,110.4780114,0.025123481,5.428886633
11283,0.267697004,0.187718902,0.381749975,142.4269015,60.18587381,44.86270986,253.6659228,-0.000369589,5.540381178
11284,0.388073987,0.271977408,0.553727681,167.0424698,61.25784718,49.09606261,197.6080901,0.026046299,6.003442262
11285,0.353114069,0.247519071,0.503757326,172.0826227,53.55533356,49.13221803,90.12117831,0.016924852,5.454792291
11286,0.254232943,0.178124237,0.362861285,139.8219651,61.68854541,50.38107247,156.6574402,0.03593409,5.959771698
11287,0.333073693,0.233438379,0.475234986,168.0656185,58.67416837,49.22579176,127.0889966,0.013594526,5.430311893
11288,0.325742952,0.228271769,0.464833963,187.4033562,61.44124706,46.36009982,113.9986981,0.02433652,5.428886633
11289,0.365336596,0.256030739,0.521307828,182.5848943,59.98331878,44.86270986,257.1866095,-0.001156549,5.540381178
1129,0.301987108,0.211121763,0.431960267,163.7094648,41.59604642,27.07453245,196.1333184,0.001081343,5.70442055
11290,0.530554103,0.371741385,0.757213664,207.2004626,61.05529214,49.09606261,201.1287767,0.025259339,6.003442262
11291,0.399657886,0.280104864,0.57023796,212.2406154,53.35277853,49.13221803,93.64186496,0.016137892,5.454792291
11292,0.447985214,0.31384117,0.639465981,179.9799578,61.48599037,50.38107247,160.1781268,0.035147129,5.959771698
11293,0.304297894,0.213284684,0.434148417,163.8487017,58.26379647,49.22579176,77.91585977,0.013430715,5.430311893
11294,0.312322802,0.218909142,0.445598259,183.1864394,61.03087516,46.36009982,64.82556125,0.024172708,5.428886633
11295,0.384806188,0.269732187,0.548973426,178.3679775,59.57294688,44.86270986,208.0134726,-0.001320361,5.540381178
11296,0.465379841,0.326157171,0.664030767,202.9835458,60.64492024,49.09606261,151.9556399,0.025095527,6.003442262
11297,0.372986819,0.261381672,0.532245302,208.0236986,52.94240663,49.13221803,44.46872814,0.01597408,5.454792291
